user_id,watch_date,video_id,watch_time_minutes,country,video_genre,user_rating
user_7,21-07-2025,vid_3,56,USA,Action,1.3
user_20,04-07-2025,vid_12,16,Germany,Documentary,1.7
user_15,01-07-2025,vid_8,43,India,Horror,1.9
user_11,24-07-2025,vid_22,134,UK,Comedy,2.2
user_8,09-07-2025,vid_27,135,USA,Documentary,5.0
user_7,08-07-2025,vid_3,117,USA,Comedy,
user_19,08-07-2025,vid_1,105,India,Action,2.5
user_11,05-07-2025,vid_3,117,UK,Drama,3.9
user_11,24-07-2025,vid_5,85,UK,Action,4.7
user_4,04-07-2025,vid_15,117,Germany,Documentary,4.8
user_8,22-07-2025,vid_14,6,UK,Comedy,1.2
user_3,24-07-2025,vid_3,134,UK,Comedy,2.6
user_2,29-07-2025,vid_1,58,UK,Horror,1.4
user_12,18-07-2025,vid_5,91,Canada,Comedy,
user_6,03-07-2025,vid_26,133,Germany,Horror,1.7
user_2,19-07-2025,vid_23,151,USA,Drama,3.6
user_1,14-07-2025,vid_14,130,India,Documentary,2.6
user_12,02-07-2025,vid_7,134,USA,Horror,1.9
user_12,01-07-2025,vid_27,57,Germany,Drama,2.1
user_17,03-07-2025,vid_9,176,India,Comedy,2.4
user_10,07-07-2025,vid_15,164,Germany,Comedy,2.0
user_16,08-07-2025,vid_15,164,UK,Drama,2.8
user_15,17-07-2025,vid_26,72,India,Comedy,1.1
user_15,20-07-2025,vid_10,127,UK,Drama,2.1
user_19,01-07-2025,vid_28,149,USA,Horror,2.6
user_12,18-07-2025,vid_13,42,USA,Horror,3.4
user_20,07-07-2025,vid_19,28,India,Drama,2.1
user_3,23-07-2025,vid_7,73,India,Horror,
user_5,21-07-2025,vid_17,120,Germany,Horror,
user_19,23-07-2025,vid_20,102,Germany,Horror,4.8
user_7,18-07-2025,vid_29,143,UK,Action,2.7
user_9,14-07-2025,vid_4,148,India,Documentary,3.3
user_7,08-07-2025,vid_30,101,USA,Comedy,4.7
user_18,15-07-2025,vid_5,128,Germany,Action,1.3
user_4,19-07-2025,vid_23,74,Germany,Horror,4.5
user_14,09-07-2025,vid_7,97,USA,Drama,3.2
user_18,26-07-2025,vid_13,7,Germany,Horror,
user_9,28-07-2025,vid_15,152,UK,Documentary,
user_2,01-07-2025,vid_11,168,India,Horror,4.1
user_20,25-07-2025,vid_29,151,USA,Drama,2.9
user_15,26-07-2025,vid_4,94,India,Documentary,4.9
user_7,06-07-2025,vid_13,151,Germany,Horror,2.5
user_12,23-07-2025,vid_7,152,Germany,Documentary,4.0
user_8,14-07-2025,vid_27,100,USA,Comedy,
user_15,11-07-2025,vid_19,56,UK,Comedy,4.3
user_3,09-07-2025,vid_22,165,Canada,Horror,3.3
user_14,05-07-2025,vid_28,172,USA,Documentary,1.3
user_17,07-07-2025,vid_2,132,Canada,Drama,
user_4,31-07-2025,vid_10,43,Canada,Horror,1.5
user_18,25-07-2025,vid_13,86,UK,Comedy,1.1
user_8,11-07-2025,vid_30,108,Canada,Comedy,1.3
user_4,04-07-2025,vid_25,133,Canada,Horror,3.8
user_2,03-07-2025,vid_21,15,UK,Documentary,3.1
user_6,13-07-2025,vid_6,155,Canada,Comedy,4.0
user_10,04-07-2025,vid_28,163,Canada,Documentary,4.7
user_4,12-07-2025,vid_28,46,USA,Comedy,3.3
user_18,28-07-2025,vid_12,103,USA,Action,3.9
user_12,12-07-2025,vid_12,11,USA,Comedy,4.0
user_2,20-07-2025,vid_20,148,USA,Comedy,2.5
user_10,09-07-2025,vid_30,94,UK,Drama,2.0
user_4,26-07-2025,vid_30,116,Germany,Horror,
user_14,02-07-2025,vid_11,64,Canada,Horror,2.0
user_16,24-07-2025,vid_26,117,Canada,Documentary,2.1
user_15,15-07-2025,vid_23,6,UK,Comedy,1.8
user_8,18-07-2025,vid_28,133,Canada,Drama,4.5
user_14,04-07-2025,vid_25,52,USA,Documentary,4.0
user_8,30-07-2025,vid_7,144,Germany,Action,1.2
user_16,13-07-2025,vid_30,41,India,Documentary,2.1
user_13,03-07-2025,vid_1,164,Canada,Action,1.1
user_18,18-07-2025,vid_1,13,USA,Comedy,3.0
user_15,10-07-2025,vid_25,103,India,Action,2.9
user_13,27-07-2025,vid_27,151,Germany,Documentary,4.3
user_9,21-07-2025,vid_30,52,India,Drama,2.2
user_15,20-07-2025,vid_25,135,USA,Drama,4.3
user_13,29-07-2025,vid_20,152,India,Horror,4.9
user_1,28-07-2025,vid_13,156,UK,Action,1.4
user_7,12-07-2025,vid_9,58,India,Action,4.2
user_9,19-07-2025,vid_3,124,Canada,Horror,3.4
user_1,07-07-2025,vid_7,165,Canada,Documentary,2.9
user_12,23-07-2025,vid_6,156,UK,Action,2.7
user_8,03-07-2025,vid_8,120,USA,Drama,4.1
user_11,02-07-2025,vid_27,79,Canada,Drama,3.6
user_19,22-07-2025,vid_9,117,Germany,Comedy,4.2
user_17,08-07-2025,vid_30,168,Canada,Action,4.6
user_8,25-07-2025,vid_5,170,Canada,Documentary,3.5
user_3,10-07-2025,vid_1,108,USA,Horror,4.9
user_3,03-07-2025,vid_19,88,India,Horror,3.4
user_1,28-07-2025,vid_10,116,Canada,Documentary,3.5
user_5,08-07-2025,vid_12,103,UK,Comedy,
user_10,13-07-2025,vid_24,157,India,Horror,1.4
user_7,15-07-2025,vid_15,97,Germany,Action,3.9
user_9,04-07-2025,vid_27,150,USA,Comedy,3.2
user_7,09-07-2025,vid_22,132,Germany,Action,2.8
user_9,12-07-2025,vid_24,114,Germany,Action,4.6
user_8,15-07-2025,vid_9,86,India,Comedy,2.2
user_12,18-07-2025,vid_20,58,USA,Drama,
user_2,04-07-2025,vid_17,167,Germany,Comedy,3.8
user_1,30-07-2025,vid_30,173,India,Comedy,4.2
user_16,12-07-2025,vid_17,165,Germany,Comedy,2.8
user_5,12-07-2025,vid_26,72,India,Comedy,4.4
